userId,step,movieId_i,movieId_next,timestamp_i,timestamp_next,kl_score,method,num_movies,mean,std,threshold,is_drift
91,62,293,288,1112711284,1112711287,1.4346348925839711,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,63,288,153,1112711287,1112711306,2.572243941899006,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,64,153,8581,1112711306,1112711427,6.191100606500985,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,65,8581,1196,1112711427,1112711436,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,66,1196,4993,1112711436,1112711439,4.176814917625462,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,67,4993,7153,1112711439,1112711441,0.6815870368799848,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,68,7153,589,1112711441,1112711446,4.472077272508645,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,69,589,1200,1112711446,1112711448,0.6815870368799848,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,70,1200,6333,1112711448,1112711457,1.7190233339923413,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,71,6333,1240,1112711457,1112711461,1.4346348925839711,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,72,1240,3671,1112711461,1112711463,6.465239819684166,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,73,3671,7438,1112711463,1112711466,7.2426406981454265,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,74,7438,2959,1112711466,1112711473,0.2838190398403041,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,75,2959,2761,1112711473,1112711475,5.377548573848762,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,76,2761,3000,1112711475,1112711478,2.753040358364304,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,77,3000,8874,1112711478,1112711481,5.976102085106209,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,78,8874,223,1112711481,1112711488,2.7415109127278847,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,79,223,6874,1112711488,1112711490,7.852480019895884,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,80,6874,741,1112711490,1112711494,6.465239819684165,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,81,741,3949,1112711494,1112711500,6.163380540917692,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,82,3949,7482,1112711500,1112711513,7.456936644497284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,83,7482,2949,1112711513,1112711518,3.820771069955619,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,84,2949,7569,1112711518,1112711522,0.2838190398403041,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,85,7569,2542,1112711522,1112711525,4.872681560568653,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,86,2542,7802,1112711525,1112711552,2.572243941899006,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,87,7802,6461,1112711552,1112711560,6.191100606500986,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,88,6461,1748,1112711560,1112711563,7.525326293259598,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,89,1748,1321,1112711563,1112711566,4.872681560568656,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,90,1321,3868,1112711566,1112711569,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,91,3868,6242,1112711569,1112711572,6.591704894560993,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,92,6242,1994,1112711572,1112711583,1.8883900155667601,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,93,1994,3727,1112711583,1112711593,3.4218696281898078,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,94,3727,2288,1112711593,1112711595,4.103456665069792,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,95,2288,1215,1112711595,1112711597,3.6585252398564228,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,96,1215,1261,1112711597,1112711601,1.1556991041556022,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,97,1261,4105,1112711601,1112711645,3.1536582265763125,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,98,4105,6755,1112711645,1112711649,4.176814917625463,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,99,6755,2291,1112711649,1112711687,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,100,2291,866,1112711687,1112711693,2.5722439418990066,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,101,866,2529,1112711693,1112711706,4.872681560568652,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,102,2529,5650,1112711706,1112711710,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,103,5650,8016,1112711710,1112711716,8.131807548642842,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,104,8016,29,1112711716,1112711719,5.377548573848762,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,105,29,3267,1112711719,1112711722,6.66177982088421,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,106,3267,7387,1112711722,1112711727,4.872681560568655,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,107,7387,3703,1112711727,1112711730,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,108,3703,5679,1112711730,1112711734,4.872681560568653,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,109,5679,4979,1112711734,1112711796,6.4652398196841645,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,110,4979,2138,1112711796,1112711799,4.322232390647336,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,111,2138,1199,1112711799,1112711801,4.599581905924057,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,112,1199,3081,1112711801,1112711807,4.103456665069793,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,113,3081,2174,1112711807,1112711866,4.472077272508645,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,114,2174,3153,1112711866,1112711869,3.820771069955619,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,115,3153,1350,1112711869,1112711891,6.865274706176107,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,116,1350,1921,1112711891,1112711894,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,117,1921,2140,1112711894,1112711902,6.465239819684165,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,118,2140,1241,1112711902,1112711920,3.820771069955619,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,119,1241,7360,1112711920,1112711923,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,120,7360,8910,1112711923,1112711993,5.509039044744866,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,121,8910,8147,1112711993,1112712000,7.456936644497284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,122,8147,8961,1112712000,1112712003,7.744102018837144,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,123,8961,1259,1112712003,1112712007,4.5995819059240555,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,124,1259,4878,1112712007,1112712017,4.1034566650697935,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,125,4878,150,1112712017,1112712023,4.872681560568653,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,126,150,3360,1112712023,1112712026,4.176814917625462,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,127,3360,6,1112712026,1112712032,7.242640698145427,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,128,6,27873,1112712032,1112712039,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,129,27873,1527,1112712039,1112712045,8.131807548642842,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,130,1527,1298,1112712045,1112712050,6.191100606500985,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,131,1298,21,1112712050,1112712052,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,132,21,1356,1112712052,1112712058,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,133,1356,3623,1112712058,1112712123,1.434634892583971,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,134,3623,4886,1112712123,1112712128,5.080578014261384,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,135,4886,1909,1112712128,1112712131,6.882600895910757,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,136,1909,318,1112712131,1112712135,4.599581905924057,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,137,318,2657,1112712135,1112712141,7.525326293259601,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,138,2657,593,1112712141,1112712144,4.872681560568653,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,139,593,2692,1112712144,1112712146,4.176814917625463,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,140,2692,2115,1112712146,1112712160,3.820771069955619,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,141,2115,2985,1112712160,1112712163,5.080578014261384,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,142,2985,2712,1112712163,1112712166,3.6240085179567254,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,143,2712,4226,1112712166,1112712170,1.8883900155667601,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,144,4226,1653,1112712170,1112712176,3.8207710699556188,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,145,1653,1610,1112712176,1112712179,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,146,1610,1276,1112712179,1112712183,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,147,1276,1408,1112712183,1112712186,8.13180754864284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,148,1408,1092,1112712186,1112712189,6.591704894560996,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,149,1092,1552,1112712189,1112712196,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,150,1552,1207,1112712196,1112712199,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,151,1207,1375,1112712199,1112712203,7.852480019895884,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,152,1375,1377,1112712203,1112712213,4.176814917625463,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,153,1377,1645,1112712213,1112712216,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,154,1645,1544,1112712216,1112712229,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,155,1544,543,1112712229,1112712249,4.872681560568653,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,156,543,903,1112712249,1112712251,2.5722439418990066,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,157,903,552,1112712251,1112712269,5.157070001977024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,158,552,520,1112712269,1112712272,3.7900157107525234,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,159,520,784,1112712272,1112712276,0.6770006490947107,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,160,784,22,1112712276,1112712292,4.322232390647335,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,161,22,745,1112712292,1112712296,6.3770488763210285,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,162,745,36,1112712296,1112712316,6.465239819684165,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,163,36,1213,1112712316,1112712318,0.0,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,164,1213,912,1112712318,1112712320,3.4218696281898078,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,165,912,3,1112712320,1112712323,3.4218696281898078,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,166,3,208,1112712323,1112712329,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,167,208,586,1112712329,1112712333,6.465239819684165,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,168,586,110,1112712333,1112712339,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,169,110,1127,1112712339,1112712344,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,170,1127,5349,1112712344,1112712351,0.0,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,171,5349,6539,1112712351,1112712353,3.4380466679846826,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,172,6539,5445,1112712353,1112712361,5.377548573848762,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,173,5445,4963,1112712361,1112712364,3.2230617267419066,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,174,4963,5673,1112712364,1112712369,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,175,5673,6378,1112712369,1112712373,6.465239819684165,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,176,6378,5378,1112712373,1112712379,4.103456665069793,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,177,5378,5459,1112712379,1112712384,3.1536582265763125,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,178,5459,4987,1112712384,1112712391,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,179,4987,4438,1112712391,1112712408,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,180,4438,3948,1112712408,1112712411,5.509039044744866,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,181,3948,4448,1112712411,1112712414,7.456936644497284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,182,4448,3809,1112712414,1112712416,6.163380540917692,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,183,3809,3698,1112712416,1112712418,7.456936644497284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,184,3698,3745,1112712418,1112712422,0.9003627624575273,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,185,3745,3977,1112712422,1112712429,4.599581905924057,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,186,3977,4369,1112712429,1112712431,3.820771069955619,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,187,4369,3697,1112712431,1112712435,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,188,3697,3826,1112712435,1112712439,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,189,3826,353,1112712439,1112712455,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,190,353,7650,1112712455,1112712463,5.509039044744866,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,191,7650,3740,1112712463,1112712465,8.13180754864284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,192,3740,6659,1112712465,1112712467,4.872681560568653,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,193,6659,1340,1112712467,1112712515,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,194,1340,4626,1112712515,1112712542,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,195,4626,6820,1112712542,1112712545,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,196,6820,2654,1112712545,1112712571,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,197,2654,1967,1112712571,1112712575,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,198,1967,3018,1112712575,1112712579,6.865274706176107,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,199,3018,4571,1112712579,1112712581,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,200,4571,799,1112712581,1112712586,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,201,799,7561,1112712586,1112712598,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,202,7561,163,1112712598,1112712601,6.865274706176107,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,203,163,1347,1112712601,1112712621,6.4652398196841645,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,204,1347,4678,1112712621,1112712625,6.163380540917691,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,205,4678,6395,1112712625,1112712637,8.347225207853171,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,206,6395,2455,1112712637,1112712642,1.1556991041556022,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,207,2455,6629,1112712642,1112712652,3.4380466679846826,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,208,6629,2784,1112712652,1112712664,3.790015710752524,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,209,2784,2867,1112712664,1112712670,1.0725440244933089,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,210,2867,6731,1112712670,1112712674,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,211,6731,1337,1112712674,1112712688,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,212,1337,4624,1112712688,1112712697,6.865274706176107,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,213,4624,3917,1112712697,1112712703,5.783747659496108,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,214,3917,2287,1112712703,1112712705,1.072544024493309,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,215,2287,7492,1112712705,1112712710,4.176814917625463,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,216,7492,50,1112712710,1112712816,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,217,50,1198,1112712816,1112712826,6.4652398196841645,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,218,1198,47,1112712826,1112712832,6.8437392563796156,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,219,47,2571,1112712832,1112712839,3.8207710699556188,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,220,2571,260,1112712839,1112712846,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,221,260,5618,1112712846,1112712849,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,222,5618,1291,1112712849,1112712858,4.176814917625463,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,223,1291,1262,1112712858,1112712861,0.6815870368799848,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,224,1262,3681,1112712861,1112712864,3.438046667984682,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,225,3681,3508,1112712864,1112712867,0.22047857187174008,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,226,3508,6721,1112712867,1112712874,2.2474883387745734,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,227,6721,6327,1112712874,1112712880,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,228,6327,8636,1112712880,1112712885,8.131807548642842,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,229,8636,6375,1112712885,1112712889,5.509039044744865,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,230,6375,1197,1112712889,1112712901,8.347225207853173,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,231,1197,8370,1112712901,1112712905,3.908739462519906,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,232,8370,4327,1112712905,1112712909,6.191100606500986,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,233,4327,2762,1112712909,1112712914,7.2426406981454265,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,234,2762,6807,1112712914,1112712924,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,235,6807,2502,1112712924,1112712927,0.6770006490947107,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,236,2502,2194,1112712927,1112712930,3.8207710699556188,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,237,2194,2918,1112712930,1112712932,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,238,2918,5294,1112712932,1112712934,7.852480019895884,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,239,5294,7090,1112712934,1112712945,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,240,7090,3996,1112712945,1112712954,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,241,3996,2944,1112712954,1112712957,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,242,2944,1148,1112712957,1112712966,7.149093746016412,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,243,1148,1242,1112712966,1112712967,6.191100606500986,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,244,1242,678,1112712967,1112712982,3.4218696281898078,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,245,678,1221,1112712982,1112712986,3.4218696281898078,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,246,1221,7028,1112712986,1112712992,3.4218696281898078,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,247,7028,4262,1112712992,1112712995,3.8207710699556188,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,248,4262,8426,1112712995,1112712997,5.080578014261384,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,249,8426,1257,1112712997,1112713006,4.599581905924057,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,250,1257,3147,1112713006,1112713009,6.8437392563796156,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,251,3147,1266,1112713009,1112713014,3.4218696281898078,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,252,1266,1617,1112713014,1112713017,7.525326293259599,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,253,1617,2804,1112713017,1112713020,6.191100606500989,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,254,2804,8507,1112713020,1112713025,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,255,8507,1,1112713025,1112713037,7.3690029163200865,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,256,1,3114,1112713037,1112713040,0.0,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,257,3114,1274,1112713040,1112713057,3.9087394625199057,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,258,1274,27317,1112713057,1112713059,7.096571907841104,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,259,27317,3836,1112713059,1112713063,6.3770488763210285,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,260,3836,2028,1112713063,1112713067,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,261,2028,4855,1112713067,1112713071,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,262,4855,428,1112713071,1112713077,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,263,428,1278,1112713077,1112713087,7.456936644497284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,264,1278,7118,1112713087,1112713091,7.525326293259601,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,265,7118,2947,1112713091,1112713096,6.591704894560993,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,266,2947,3421,1112713096,1112713107,5.783747659496108,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,267,3421,555,1112713107,1112713110,7.456936644497284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,268,555,1270,1112713110,1112713112,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,269,1270,1249,1112713112,1112713114,7.149093746016413,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,270,1249,8157,1112713114,1112713120,4.872681560568653,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,271,8157,8798,1112713120,1112713125,4.86066884395771,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,272,8798,5989,1112713125,1112713128,2.7530539385163024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,273,5989,5669,1112713128,1112713131,6.163380540917692,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,274,5669,750,1112713131,1112713140,7.456936644497284,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,275,750,1253,1112713140,1112713147,7.242640698145428,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,276,1253,3275,1112713147,1112713149,2.572243941899006,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,277,3275,6620,1112713149,1112713155,4.472077272508645,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,278,6620,3499,1112713155,1112713157,3.820771069955619,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,279,3499,5464,1112713157,1112713160,4.176814917625462,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,280,5464,480,1112713160,1112713195,7.525326293259602,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,281,480,457,1112713195,1112713197,3.7900157107525234,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,282,457,592,1112713197,1112713199,1.072544024493309,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,283,592,590,1112713199,1112713201,6.865274706176107,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,284,590,380,1112713201,1112713208,5.080578014261383,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,285,380,780,1112713208,1112713211,2.532219283337754,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,286,780,608,1112713211,1112713222,5.157070001977024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,287,608,377,1112713222,1112713224,4.872681560568652,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,288,377,344,1112713224,1112713227,5.783747659496109,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,289,344,349,1112713227,1112713232,8.131807548642842,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,True
91,290,349,648,1112713232,1112713238,3.4380466679846826,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,291,648,165,1112713238,1112713245,3.1536582265763125,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,292,165,316,1112713245,1112713249,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,293,316,329,1112713249,1112713258,2.2884249020587024,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
91,294,329,733,1112713258,1112713262,4.576849804117405,KL,575,4.804712727940246,2.1241628318063257,6.928875559746572,False
